"vaalipiiri"	"kunta"	"sukunimi"	"etunimi"	"ammatti"	"puolue_lyh"	"puolue"	"rahoitus_kaikki"	"kulut_kaikki"	"omat_varat"	"lainat"	"yksityinen_tuki"	"yritys_tuki"	"puolue_tuki"	"puolueyhdistys_tuki"	"muu_tuki"	"valitetty_tuki"
"Oulun vaalipiiri"	"Kuusamo"	"Mourujärvi"	"Niko Kristian"	"opiskelija"	"PIR"	"Piraattipuolue r.p."	0	0	0	0	0	0	0	0	0	0
"Oulun vaalipiiri"	"Haapajärvi"	"Isola"	"Sanna Kristiina"	"maanviljelijä, agrologi"	"KESK"	"Suomen Keskusta r.p."	39000	39000	3000	0	17000	16500	0	500	2000	0
"Oulun vaalipiiri"	"Paltamo"	"Jarva"	"Anu Marisanna Kristiina"	"koordinaattori, hallintotieteiden maisteri"	"KESK"	"Suomen Keskusta r.p."	40000	40000	5000	15000	4000	3500	0	10000	1000	1500
"Oulun vaalipiiri"	"Kempele"	"Sipilä"	"Juha Petri"	"diplomi-insinööri, yrittäjä"	"KESK"	"Suomen Keskusta r.p."	55000	55000	15000	0	15000	25000	0	0	0	0
"Oulun vaalipiiri"	"Oulu"	"Sirviö"	"Pirjo Hannele"	"erikoissairaanhoitaja, tutkimuskoordinaattori"	"SDP"	"Suomen Sosialidemokraattinen Puolue"	2000	2000	2000	0	0	0	0	0	0	0
"Oulun vaalipiiri"	"Oulu"	"Tuppurainen"	"Tytti Johanna"	"filosofian maisteri, projektisuunnittelija"	"SDP"	"Suomen Sosialidemokraattinen Puolue"	29600	29600	0	15000	8000	3000	0	600	6000	0
"Oulun vaalipiiri"	"Nivala"	"Kaarlela"	"Jari Markku Juhani"	"metsäkoneasentaja"	"VP"	"Vapauspuolue (VP) - Suomen tulevaisuus r.p."	0	110	108	0	1	0	0	0	0	0
"Oulun vaalipiiri"	"Oulu"	"Heinonen"	"Paavo Johannes"	"päätoimittaja"	"VAS"	"Vasemmistoliitto r.p."	5000	5000	0	0	0	0	0	0	0	3000
"Oulun vaalipiiri"	"Oulu"	"Huotari"	"Anne Päivi Aulikki"	"kouluttaja, entinen kansanedustaja"	"VAS"	"Vasemmistoliitto r.p."	8000	8000	1500	0	1000	1000	500	2000	2000	0
"Oulun vaalipiiri"	"Suomussalmi"	"Kyllönen"	"Merja Sinikka"	"kansanedustaja, bioanalyytikko"	"VAS"	"Vasemmistoliitto r.p."	15000	15000	10000	0	0	0	0	0	5000	0
"Oulun vaalipiiri"	"Kempele"	"Pinola"	"Sirkka Liisa"	"sosionomi, erityisohjaaja"	"VAS"	"Vasemmistoliitto r.p."	6700	6700	5700	0	20	0	0	500	500	0
"Oulun vaalipiiri"	"Kuusamo"	"Raatikainen"	"Tarmo Tapani"	"luokanopettaja"	"VAS"	"Vasemmistoliitto r.p."	2000	2000	0	0	500	0	0	1000	500	0
"Oulun vaalipiiri"	"Haukipudas"	"Salo"	"Jarmo Tuomas"	"kirvesmies"	"VAS"	"Vasemmistoliitto r.p."	8500	8500	0	0	200	0	0	1700	6600	0
"Oulun vaalipiiri"	"Oulu"	"Sarkkinen"	"Hanna Maria Katariina"	"opiskelija"	"VAS"	"Vasemmistoliitto r.p."	9500	9500	500	0	2000	0	0	7000	0	0
"Oulun vaalipiiri"	"Kempele"	"Asheesh"	"Sirkku"	"yhteiskuntatieteiden maisteri, palvelusihteeri"	"VIHR"	"Vihreä liitto r.p."	1929	1929	120	0	1000	0	0	809	0	0
"Oulun vaalipiiri"	"Oulu"	"Autio"	"Jussi"	"toimitusjohtaja, pelisuunnittelija"	"VIHR"	"Vihreä liitto r.p."	1500	0	0	0	1160	0	0	0	0	0
"Oulun vaalipiiri"	"Siikajoki"	"Elonheimo"	"Pekka"	"pappi, teologian maisteri"	"VIHR"	"Vihreä liitto r.p."	0	4000	3000	0	0	1000	0	0	0	0
"Oulun vaalipiiri"	"Oulu"	"Haapanen"	"Satu"	"kasvatustieteen maisteri, luokanopettaja"	"VIHR"	"Vihreä liitto r.p."	20895	20895	15000	0	4930	200	0	140	625	0
"Oulun vaalipiiri"	"Oulu"	"Hakkarainen"	"Janne"	"opiskelija, filosofian ylioppilas"	"VIHR"	"Vihreä liitto r.p."	1005	1617	612	0	1005	0	0	0	0	0
"Oulun vaalipiiri"	"Kalajoki"	"Halmeenpää"	"Hanna"	"biologian ja maantiedon opettaja, filosofian maisteri"	"VIHR"	"Vihreä liitto r.p."	9000	9000	3210	0	4770	0	0	1000	20	0
"Oulun vaalipiiri"	"Siikalatva"	"Hankonen"	"Sakari"	"maanviljelijä"	"VIHR"	"Vihreä liitto r.p."	2050	2050	480	0	1100	0	0	470	0	0
"Oulun vaalipiiri"	"Puolanka"	"Heino"	"Johan"	"yrittäjä, toimitusjohtaja"	"VIHR"	"Vihreä liitto r.p."	0	500	500	0	0	0	0	0	0	0
"Oulun vaalipiiri"	"Oulu"	"Hirsikangas"	"Miia"	"luonnontieteiden ylioppilas"	"VIHR"	"Vihreä liitto r.p."	0	3540	748	0	0	0	0	2792	0	0
"Oulun vaalipiiri"	"Suomussalmi"	"Kela"	"Juhani"	"maaseudun kehittäjä"	"VIHR"	"Vihreä liitto r.p."	2000	2000	1800	1000	0	0	0	100	0	0
"Oulun vaalipiiri"	"Kajaani"	"Kemppainen"	"Marika"	"opiskelija"	"VIHR"	"Vihreä liitto r.p."	1175	1175	500	0	300	0	0	175	200	0
"Oulun vaalipiiri"	"Haukipudas"	"Kuusela"	"Terttu"	"yhteiskuntatieteiden maisteri, sosiodraamaohjaaja"	"VIHR"	"Vihreä liitto r.p."	2050	2050	1800	0	50	0	0	200	0	0
"Oulun vaalipiiri"	"Oulu"	"Lähde"	"Marja"	"filosofian maisteri, liiketoimintajohtaja"	"VIHR"	"Vihreä liitto r.p."	1500	1500	1280	0	0	0	0	220	0	0
"Oulun vaalipiiri"	"Oulunsalo"	"Lawson Hellu"	"Latekoe"	"tietoliikenneinsinööri"	"VIHR"	"Vihreä liitto r.p."	2203	2203	1243	0	125	0	0	500	335	0
"Oulun vaalipiiri"	"Oulu"	"Pulliainen"	"Erkki"	"emeritusprofessori, kansanedustaja"	"VIHR"	"Vihreä liitto r.p."	23200	23200	21900	0	500	0	0	0	800	0
"Oulun vaalipiiri"	"Oulu"	"Sihvonen"	"Maarit"	"toimitusjohtaja, fysioterapeutti"	"VIHR"	"Vihreä liitto r.p."	4584	4584	4200	0	0	0	0	384	0	0
"Oulun vaalipiiri"	"Oulu"	"Simola"	"Otto"	"filosofian maisteri"	"VIHR"	"Vihreä liitto r.p."	3500	3500	1634	0	865	0	0	1000	0	0
"Oulun vaalipiiri"	"Oulu"	"Somani"	"Aruna"	"yhteisötyöntekijä"	"VIHR"	"Vihreä liitto r.p."	679	679	679	0	0	0	0	0	0	0
"Pirkanmaan vaalipiiri"	"Lempäälä"	"Helin"	"Matti Olavi"	"valtiotieteiden tohtori, diakoniajohtaja"	"KOK"	"Kansallinen Kokoomus r.p."	22103	22103	13505	0	6191	2407	0	0	0	0
"Pirkanmaan vaalipiiri"	"Akaa"	"Lintula"	"Oula-Antti"	"tekniikan ylioppilas, lehdenjakaja"	"M11"	"Muutos 2011 r.p."	1200	1200	100	0	600	0	0	0	0	500
"Pirkanmaan vaalipiiri"	"Lempäälä"	"Kallio"	"Kirsi Kyllikki"	"diplomi-insinööri"	"PS"	"Perussuomalaiset r.p."	400	400	400	0	0	0	300	0	0	0
"Pirkanmaan vaalipiiri"	"Tampere"	"Alasuutari"	"Aapo Petteri"	"opiskelija"	"PIR"	"Piraattipuolue r.p."	0	50	50	0	0	0	0	0	0	0
"Pirkanmaan vaalipiiri"	"Tampere"	"Eturautti"	"Kyuu Antti Arimo"	"yrittäjä, toimituspäällikkö"	"PIR"	"Piraattipuolue r.p."	400	400	400	0	0	0	0	0	0	0
"Pirkanmaan vaalipiiri"	"Tampere"	"Horsmalahti"	"Panu Rikhard"	"tekniikan ylioppilas"	"PIR"	"Piraattipuolue r.p."	139	139	139	0	0	0	0	0	0	0
"Pirkanmaan vaalipiiri"	"Tampere"	"Isomaa"	"Mika Matias"	"yrittäjä, opiskelija"	"PIR"	"Piraattipuolue r.p."	209	209	129	0	80	0	0	0	0	0
"Pirkanmaan vaalipiiri"	"Tampere"	"Koivula"	"Jaakko Heikki"	"yhteiskuntatieteiden maisteri, koti-isä"	"PIR"	"Piraattipuolue r.p."	120	120	120	0	0	0	0	0	0	0
"Pirkanmaan vaalipiiri"	"Tampere"	"Oksanen"	"Juha Kalle Kalervo"	"opiskelija"	"PIR"	"Piraattipuolue r.p."	416	416	0	0	0	0	0	0	0	0
"Pirkanmaan vaalipiiri"	"Tampere"	"Soppela"	"Olli Sakari"	"yrittäjä, muusikko"	"PIR"	"Piraattipuolue r.p."	150	350	200	0	0	0	150	0	0	0
"Pirkanmaan vaalipiiri"	"Kangasala"	"Tuhola"	"Henri Esa Henrik"	"ylioppilas, ohjelmoija"	"PIR"	"Piraattipuolue r.p."	0	0	0	0	0	0	0	0	0	0
"Pirkanmaan vaalipiiri"	"Ikaalinen"	"Äijö"	"Matti Kalevi"	"metsätalousinsinööri (AMK), metsäluontosuunnittelija"	"KESK"	"Suomen Keskusta r.p."	8000	8000	7400	0	100	0	0	0	500	0
"Pirkanmaan vaalipiiri"	"Pälkäne"	"Hilden"	"Matias Tuukka Petteri"	"hallintotieteiden kandidaatti, kansanedustajan avustaja"	"KESK"	"Suomen Keskusta r.p."	10000	10000	4600	0	2500	500	0	2400	0	0
"Pirkanmaan vaalipiiri"	"Pirkkala"	"Naskali"	"Raili Marja Leena"	"toimitusjohtaja"	"KESK"	"Suomen Keskusta r.p."	15000	0	15000	0	0	0	0	0	0	0
"Pirkanmaan vaalipiiri"	"Tampere"	"Helo"	"Kalevi"	"puheenjohtaja, yrittäjä"	"VP"	"Vapauspuolue (VP) - Suomen tulevaisuus r.p."	700	700	700	0	0	0	0	0	0	0
"Pirkanmaan vaalipiiri"	"Tampere"	"Hietalahti"	"Petra Johanna"	"artesaani"	"VP"	"Vapauspuolue (VP) - Suomen tulevaisuus r.p."	180	180	180	0	0	0	0	0	0	0
"Pirkanmaan vaalipiiri"	"Tampere"	"Hirvenoja"	"Arja Johanna"	"vahtimestari, järjestyksenvalvoja"	"VP"	"Vapauspuolue (VP) - Suomen tulevaisuus r.p."	200	200	200	0	0	0	0	0	0	0
"Pirkanmaan vaalipiiri"	"Nokia"	"Juvonen"	"Tarja Marjaana"	"grilli-elintarvikemyyjä"	"VP"	"Vapauspuolue (VP) - Suomen tulevaisuus r.p."	200	200	200	0	0	0	0	0	0	0
"Pirkanmaan vaalipiiri"	"Tampere"	"Kangas"	"Arja-Liisa"	"yrittäjä, kouluttaja"	"VP"	"Vapauspuolue (VP) - Suomen tulevaisuus r.p."	300	300	300	0	0	0	0	0	0	0
"Pirkanmaan vaalipiiri"	"Nokia"	"Kirstua"	"Keijo Veikko Juhani"	"yrittäjä"	"VP"	"Vapauspuolue (VP) - Suomen tulevaisuus r.p."	800	800	800	0	0	0	0	0	0	0
"Pirkanmaan vaalipiiri"	"Tampere"	"Raiskio"	"Jukka Matti"	"tekniikan ylioppilas"	"VP"	"Vapauspuolue (VP) - Suomen tulevaisuus r.p."	0	200	200	0	0	0	0	0	0	0
"Pirkanmaan vaalipiiri"	"Tampere"	"Tukia"	"Timo Eljas"	"konesähköasentaja"	"VP"	"Vapauspuolue (VP) - Suomen tulevaisuus r.p."	300	300	300	0	0	0	0	0	0	0
"Pirkanmaan vaalipiiri"	"Tampere"	"Aaltonen"	"Mikko Petteri"	"talouspäällikkö, hallintotieteiden maisteri"	"VAS"	"Vasemmistoliitto r.p."	5600	5600	5000	0	100	500	0	0	0	0
"Pirkanmaan vaalipiiri"	"Tampere"	"Alppi"	"Ulla-Leena"	"sijaisvanhempikouluttaja"	"VAS"	"Vasemmistoliitto r.p."	12400	12400	2500	0	7500	0	0	500	1900	0
"Pirkanmaan vaalipiiri"	"Akaa"	"Koivuniemi"	"Niina-Maija"	"aluepäällikkö"	"VAS"	"Vasemmistoliitto r.p."	18500	18500	5000	0	1000	0	0	500	12000	8400
"Pirkanmaan vaalipiiri"	"Tampere"	"Kontula"	"Anna Liisa"	"tutkija"	"VAS"	"Vasemmistoliitto r.p."	29000	29000	10800	7250	5200	0	0	1250	4500	0
"Pirkanmaan vaalipiiri"	"Tampere"	"Lehtomäki"	"Emilia Anna-Sofia"	"sairaanhoitaja"	"VAS"	"Vasemmistoliitto r.p."	3200	3200	100	0	0	0	0	0	0	0
"Pirkanmaan vaalipiiri"	"Tampere"	"Minkkinen"	"Minna Maria"	"lähihoitaja, sosionomi"	"VAS"	"Vasemmistoliitto r.p."	3000	3000	800	0	200	0	500	500	1500	0
"Pirkanmaan vaalipiiri"	"Ylöjärvi"	"Repo"	"Anssi Elias"	"tv-ohjaaja"	"VAS"	"Vasemmistoliitto r.p."	20000	20000	5000	0	400	0	0	14500	100	0
"Pirkanmaan vaalipiiri"	"Tampere"	"Sirnö"	"Minna Maaria"	"kansanedustaja, filosofian maisteri"	"VAS"	"Vasemmistoliitto r.p."	13200	13200	6525	0	340	1000	0	0	0	5335
"Pirkanmaan vaalipiiri"	"Tampere"	"Torkkola"	"Taimi Sinikka"	"yhteiskuntatieteiden tohtori, sairaanhoitaja"	"VAS"	"Vasemmistoliitto r.p."	6000	6000	1500	0	3800	200	0	0	500	0
"Pirkanmaan vaalipiiri"	"Bryssel"	"Aarnio"	"Ulriikka"	"Senior Climate Policy Officer"	"VIHR"	"Vihreä liitto r.p."	8988	8988	4403	0	4585	0	0	0	0	0
"Pirkanmaan vaalipiiri"	"Sastamala"	"Asikainen"	"Paula Eveliina"	"biologi, tutkija"	"VIHR"	"Vihreä liitto r.p."	11206	11206	9661	0	295	280	0	1000	0	0
"Pirkanmaan vaalipiiri"	"Tampere"	"Hakko"	"Hanna"	"opiskelija, hallintotieteiden kandidaatti"	"VIHR"	"Vihreä liitto r.p."	4020	4020	1000	0	2300	500	0	220	0	0
"Pirkanmaan vaalipiiri"	"Tampere"	"Heinämäki"	"Anna-Kaisa"	"ylikonstaapeli, yhteiskuntatieteiden maisteri"	"VIHR"	"Vihreä liitto r.p."	9641	9641	4387	0	5024	0	0	230	0	0
"Pirkanmaan vaalipiiri"	"Tampere"	"Janhunen"	"Mervi"	"kehittämispäällikkö, sosiaalityöntekijä"	"VIHR"	"Vihreä liitto r.p."	9288	9288	5900	0	2750	90	0	638	0	0
"Pirkanmaan vaalipiiri"	"Lempäälä"	"Jokila"	"Kirsi"	"perhetyöntekijä, pariterapeutti"	"VIHR"	"Vihreä liitto r.p."	4820	4820	2000	0	430	140	0	2249	0	0
"Pirkanmaan vaalipiiri"	"Tampere"	"Kaipila"	"Paavo-Einari"	"lukiolainen"	"VIHR"	"Vihreä liitto r.p."	1500	1500	1100	0	400	0	0	0	0	0
"Pirkanmaan vaalipiiri"	"Tampere"	"Kajan"	"Aino"	"gynekologi, lääketieteen lisensiaatti"	"VIHR"	"Vihreä liitto r.p."	3466	3466	2641	0	825	0	0	0	0	0
"Pirkanmaan vaalipiiri"	"Nokia"	"Lähde"	"Leo"	"lehtori, filosofian kandidaatti"	"VIHR"	"Vihreä liitto r.p."	7400	7400	2300	0	900	900	0	2000	1300	0
"Pirkanmaan vaalipiiri"	"Pirkkala"	"Merikoski"	"Riku"	"opiskelija, tekniikan kandidaatti"	"VIHR"	"Vihreä liitto r.p."	4900	4900	1000	0	2200	140	0	1560	0	0
"Pirkanmaan vaalipiiri"	"Tampere"	"Olkanen"	"Emilia"	"opiskelija, tekniikan kandidaatti"	"VIHR"	"Vihreä liitto r.p."	4898	4898	2341	0	2037	0	0	520	0	0
"Pirkanmaan vaalipiiri"	"Tampere"	"Parviainen"	"Olli-Poika"	"freelance-yrittäjä, medianomi (AMK)"	"VIHR"	"Vihreä liitto r.p."	0	11400	8000	0	2200	0	0	1200	0	0
"Pirkanmaan vaalipiiri"	"Tampere"	"Poikola"	"Pieti"	"diplomi-insinööri, koripallovalmentaja"	"VIHR"	"Vihreä liitto r.p."	6300	6300	850	0	900	4550	0	0	0	0
"Pirkanmaan vaalipiiri"	"Tampere"	"Sheikhani"	"Aziz"	"yhteiskuntatieteiden maisteri, tutkija"	"VIHR"	"Vihreä liitto r.p."	7000	7080	4000	2000	1000	0	0	0	0	0
"Pirkanmaan vaalipiiri"	"Tampere"	"Siik"	"Kirsikka"	"arkkitehti, kaupunkisuunnittelija"	"VIHR"	"Vihreä liitto r.p."	8000	8000	6700	0	1300	0	0	0	0	0
"Pirkanmaan vaalipiiri"	"Tampere"	"Siuro"	"Petri"	"pääluottamusmies, sairaanhoitaja"	"VIHR"	"Vihreä liitto r.p."	6673	6673	5883	0	790	0	0	0	0	0
"Pirkanmaan vaalipiiri"	"Ylöjärvi"	"Sorsa"	"Minna"	"terveystieteiden maisteri, kehittämiskoordinaattori"	"VIHR"	"Vihreä liitto r.p."	9468	9468	4244	0	2513	478	0	2232	0	0
"Pirkanmaan vaalipiiri"	"Tampere"	"Tynkkynen"	"Oras"	"kansanedustaja, yhteiskuntatieteiden maisteri"	"VIHR"	"Vihreä liitto r.p."	20129	20129	18669	0	1245	0	0	0	0	0
"Pohjois-Karjalan vaalipiiri"	"Joensuu"	"Mustonen"	"Pekka Tero Tuomas"	"opettaja"	"PIR"	"Piraattipuolue r.p."	0	0	0	0	0	0	0	0	0	0
"Pohjois-Karjalan vaalipiiri"	"Joensuu"	"Mikkola"	"Ritva Seija Annukka"	"ekonomi"	"KESK"	"Suomen Keskusta r.p."	1150	1500	350	0	0	0	0	1150	0	0
"Pohjois-Karjalan vaalipiiri"	"Liperi"	"Sallinen"	"Jussi Heikki Oskari"	"opiskelija, YTK"	"KESK"	"Suomen Keskusta r.p."	11000	11000	5000	0	3000	0	0	3000	0	0
"Pohjois-Karjalan vaalipiiri"	"Joensuu"	"Mäkisalo-Ropponen"	"Merja Elina"	"terveystieteiden tohtori, työyhteisökouluttaja"	"SDP"	"Suomen Sosialidemokraattinen Puolue"	14000	14000	10250	0	250	0	0	3500	0	0
"Pohjois-Karjalan vaalipiiri"	"Joensuu"	"Puhakka"	"Antero Olavi"	"YTT, pääluottamusmies"	"VAS"	"Vasemmistoliitto r.p."	2200	2200	2010	0	190	0	0	0	0	0
"Pohjois-Karjalan vaalipiiri"	"Joensuu"	"Pyykkönen"	"Milla Marianne"	"yhteiskuntatieteiden kandidaatti"	"VAS"	"Vasemmistoliitto r.p."	2000	2000	100	0	200	0	0	0	1700	1900
"Pohjois-Karjalan vaalipiiri"	"Kitee"	"Rouvinen"	"Auvo Isto Juhani"	"kirvesmies, kolumnisti"	"VAS"	"Vasemmistoliitto r.p."	5000	5000	2600	0	1400	0	0	0	1000	0
"Pohjois-Karjalan vaalipiiri"	"Joensuu"	"Saarelainen"	"Antti Juhani"	"suurtalouskokki, yhteiskuntatieteiden ylioppilas"	"VAS"	"Vasemmistoliitto r.p."	1100	1100	0	0	0	0	0	0	1100	0
"Pohjois-Karjalan vaalipiiri"	"Joensuu"	"Tahvanainen"	"Heikki Petteri"	"kirvesmies"	"VAS"	"Vasemmistoliitto r.p."	4000	0	1000	0	500	0	0	500	2000	0
"Pohjois-Karjalan vaalipiiri"	"Kontiolahti"	"Tormulainen"	"Tuomo Erik"	"atk-suunnittelija"	"VAS"	"Vasemmistoliitto r.p."	1000	1000	250	0	750	0	0	0	0	0
"Pohjois-Karjalan vaalipiiri"	"Joensuu"	"Turunen"	"Jaakko Juhani"	"yhteiskuntatieteiden ylioppilas"	"VAS"	"Vasemmistoliitto r.p."	2250	2250	0	0	900	0	0	0	1350	0
"Pohjois-Karjalan vaalipiiri"	"Outokumpu"	"Vänskä"	"Timo Olavi"	"koneenasentaja"	"VAS"	"Vasemmistoliitto r.p."	6600	6600	0	0	0	0	0	0	0	0
"Pohjois-Karjalan vaalipiiri"	"Juuka"	"Väyrynen"	"Ritva Johanna"	"opiskelija, toimistosihteeri"	"VAS"	"Vasemmistoliitto r.p."	3200	3200	500	0	2000	0	0	200	500	0
"Pohjois-Karjalan vaalipiiri"	"Joensuu"	"Airaksinen"	"Jussi"	"hallintotieteiden ylioppilas"	"VIHR"	"Vihreä liitto r.p."	1450	1450	415	0	1035	0	0	0	0	0
"Pohjois-Karjalan vaalipiiri"	"Helsinki"	"Anttonen"	"Taru"	"koulutussuunnittelija, YTM"	"VIHR"	"Vihreä liitto r.p."	1770	1770	950	0	600	0	0	220	0	0
"Pohjois-Karjalan vaalipiiri"	"Joensuu"	"Autti"	"Hannele"	"teatteriohjaaja, FM"	"VIHR"	"Vihreä liitto r.p."	150	150	150	0	0	0	0	0	0	0
"Pohjois-Karjalan vaalipiiri"	"Joensuu"	"Häkkinen"	"Mikko"	"terveystieteiden maisteri, lehtori"	"VIHR"	"Vihreä liitto r.p."	2200	2200	1850	0	350	0	0	0	0	0
"Pohjois-Karjalan vaalipiiri"	"Joensuu"	"Hakulinen"	"Juha"	"sekatyömies"	"VIHR"	"Vihreä liitto r.p."	500	500	320	0	180	0	0	0	0	0
"Pohjois-Karjalan vaalipiiri"	"Joensuu"	"Hänninen"	"Johannes"	"ympäristöteknologian opiskelija"	"VIHR"	"Vihreä liitto r.p."	150	150	125	0	25	0	0	0	0	0
"Pohjois-Karjalan vaalipiiri"	"Polvijärvi"	"Harle"	"Christiana"	"mehiläistarhuri AMK, musiikkiterapeutti B.M."	"VIHR"	"Vihreä liitto r.p."	900	900	900	0	0	0	0	0	0	0
"Pohjois-Karjalan vaalipiiri"	"Joensuu"	"Ikonen"	"Risto"	"yliopistonlehtori, KT"	"VIHR"	"Vihreä liitto r.p."	500	500	500	0	0	0	0	0	0	0
"Pohjois-Karjalan vaalipiiri"	"Helsinki"	"Kivi"	"Inka"	"erityislastentarhanopettaja, toiminnanohjaaja"	"VIHR"	"Vihreä liitto r.p."	500	500	280	0	0	0	0	220	0	0
"Pohjois-Karjalan vaalipiiri"	"Joensuu"	"Massinen"	"Minttu"	"pääsihteeri"	"VIHR"	"Vihreä liitto r.p."	1965	1965	963	0	1002	0	0	0	0	0
"Pohjois-Karjalan vaalipiiri"	"Joensuu"	"Mikkonen"	"Krista"	"seurakehittäjä, FM"	"VIHR"	"Vihreä liitto r.p."	10220	10220	8000	0	2000	0	0	220	0	0
"Pohjois-Karjalan vaalipiiri"	"Ilomantsi"	"Rissanen"	"Kari"	"toimittaja, muusikko"	"VIHR"	"Vihreä liitto r.p."	500	500	450	0	50	0	0	0	0	0
"Pohjois-Karjalan vaalipiiri"	"Joensuu"	"Tahvanainen"	"Roope"	"yhteiskuntapolitiikan opiskelija, kaupunginvaltuutettu"	"VIHR"	"Vihreä liitto r.p."	1560	1560	1400	0	160	0	0	0	0	0
