"sukunimi";"etunimi";"puolue_lyh";"puolue"
"Nauclér";"Elisabeth";"SIT";"Ahvenanmaan maakunnan vaalipiiri"
"Huovinen";"Susanna";"SDP";"Keski-Suomen vaalipiiri"
"Tuupainen";"Kauko";"PS";"Keski-Suomen vaalipiiri"
"Virkkunen";"Henna";"KOK";"Keski-Suomen vaalipiiri"
"Pekkarinen";"Mauri";"KESK";"Keski-Suomen vaalipiiri"
"Peltonen";"Tuula";"SDP";"Keski-Suomen vaalipiiri"
"Hakkarainen";"Teuvo";"PS";"Keski-Suomen vaalipiiri"
"Tiainen";"Eila";"VAS";"Keski-Suomen vaalipiiri"
"Wallinheimo";"Sinuhe";"KOK";"Keski-Suomen vaalipiiri"
"Paloniemi";"Aila";"KESK";"Keski-Suomen vaalipiiri"
"Kiuru";"Krista";"SDP";"Satakunnan vaalipiiri"
"Jalonen";"Ari";"PS";"Satakunnan vaalipiiri"
"Kalli";"Timo";"KESK";"Satakunnan vaalipiiri"
"Kataja";"Sampsa";"KOK";"Satakunnan vaalipiiri"
"Salonen";"Kristiina";"SDP";"Satakunnan vaalipiiri"
"Joutsenlahti";"Anssi";"PS";"Satakunnan vaalipiiri"
"Myllykoski";"Jari";"VAS";"Satakunnan vaalipiiri"
"Ahvenjärvi";"Sauli";"KD";"Satakunnan vaalipiiri"
"Holmlund";"Anne";"KOK";"Satakunnan vaalipiiri"
"Myller";"Riitta";"SDP";"Pohjois-Karjalan vaalipiiri"
"Vehviläinen";"Anu";"KESK";"Pohjois-Karjalan vaalipiiri"
"Kokko";"Osmo";"PS";"Pohjois-Karjalan vaalipiiri"
"Ravi";"Pekka";"KOK";"Pohjois-Karjalan vaalipiiri"
"Mäkisalo-Ropponen";"Merja";"SDP";"Pohjois-Karjalan vaalipiiri"
"Reijonen";"Eero";"KESK";"Pohjois-Karjalan vaalipiiri"
"Orpo";"Petteri";"KOK";"Varsinais-Suomen vaalipiiri"
"Paasio";"Heli";"SDP";"Varsinais-Suomen vaalipiiri"
"Elomaa";"Kike (Ritva)";"PS";"Varsinais-Suomen vaalipiiri"
"Wallin";"Stefan";"RKP";"Varsinais-Suomen vaalipiiri"
"Virolainen";"Anne-Mari";"KOK";"Varsinais-Suomen vaalipiiri"
"Taimela";"Katja";"SDP";"Varsinais-Suomen vaalipiiri"
"Lapintie";"Annika";"VAS";"Varsinais-Suomen vaalipiiri"
"Heikkilä";"Lauri";"PS";"Varsinais-Suomen vaalipiiri"
"Kiviranta";"Esko";"KESK";"Varsinais-Suomen vaalipiiri"
"Kanerva";"Ilkka";"KOK";"Varsinais-Suomen vaalipiiri"
"Niinistö";"Ville";"VIHR";"Varsinais-Suomen vaalipiiri"
"Kantola";"Ilkka";"SDP";"Varsinais-Suomen vaalipiiri"
"Lohela";"Maria";"PS";"Varsinais-Suomen vaalipiiri"
"Hemmilä";"Pertti";"KOK";"Varsinais-Suomen vaalipiiri"
"Saarikko";"Annika";"KESK";"Varsinais-Suomen vaalipiiri"
"Eloranta";"Eeva-Johanna";"SDP";"Varsinais-Suomen vaalipiiri"
"Yrttiaho";"Jyrki";"VAS";"Varsinais-Suomen vaalipiiri"
"Zyskowicz";"Ben";"KOK";"Helsingin vaalipiiri"
"Tuomioja";"Erkki";"SDP";"Helsingin vaalipiiri"
"Soininvaara";"Osmo";"VIHR";"Helsingin vaalipiiri"
"Vapaavuori";"Jan";"KOK";"Helsingin vaalipiiri"
"Halla-aho";"Jussi";"PS";"Helsingin vaalipiiri"
"Arhinmäki";"Paavo";"VAS";"Helsingin vaalipiiri"
"Sarkomaa";"Sari";"KOK";"Helsingin vaalipiiri"
"Heinäluoma";"Eero";"SDP";"Helsingin vaalipiiri"
"Sinnemäki";"Anni";"VIHR";"Helsingin vaalipiiri"
"Salolainen";"Pertti";"KOK";"Helsingin vaalipiiri"
"Packalén";"Tom";"PS";"Helsingin vaalipiiri"
"Hiltunen";"Rakel";"SDP";"Helsingin vaalipiiri"
"Thors";"Astrid";"RKP";"Helsingin vaalipiiri"
"Haavisto";"Pekka";"VIHR";"Helsingin vaalipiiri"
"Pelkonen";"Jaana";"KOK";"Helsingin vaalipiiri"
"Modig";"Silvia";"VAS";"Helsingin vaalipiiri"
"Räty";"Laura";"KOK";"Helsingin vaalipiiri"
"Kiviniemi";"Mari";"KESK";"Helsingin vaalipiiri"
"Lipponen";"Päivi";"SDP";"Helsingin vaalipiiri"
"Väätäinen";"Juha";"PS";"Helsingin vaalipiiri"
"Alanko-Kahiluoto";"Outi";"VIHR";"Helsingin vaalipiiri"
"Kääriäinen";"Seppo";"KESK";"Pohjois-Savon vaalipiiri"
"Oinonen";"Pentti";"PS";"Pohjois-Savon vaalipiiri"
"Rajamäki";"Kari";"SDP";"Pohjois-Savon vaalipiiri"
"Eestilä";"Markku";"KOK";"Pohjois-Savon vaalipiiri"
"Katainen";"Elsi";"KESK";"Pohjois-Savon vaalipiiri"
"Kivelä";"Kimmo";"PS";"Pohjois-Savon vaalipiiri"
"Väätäinen";"Tuula";"SDP";"Pohjois-Savon vaalipiiri"
"Rossi";"Markku";"KESK";"Pohjois-Savon vaalipiiri"
"Virtanen";"Erkki";"VAS";"Pohjois-Savon vaalipiiri"
"Stubb";"Alexander";"KOK";"Uudenmaan vaalipiiri"
"Ihalainen";"Lauri";"SDP";"Uudenmaan vaalipiiri"
"Soini";"Timo";"PS";"Uudenmaan vaalipiiri"
"Katainen";"Jyrki";"KOK";"Uudenmaan vaalipiiri"
"Guzenina-Richardson";"Maria";"SDP";"Uudenmaan vaalipiiri"
"Mäkelä";"Outi";"KOK";"Uudenmaan vaalipiiri"
"Niinistö";"Jussi";"PS";"Uudenmaan vaalipiiri"
"Brax";"Tuija";"VIHR";"Uudenmaan vaalipiiri"
"Blomqvist";"Thomas";"RKP";"Uudenmaan vaalipiiri"
"Tolvanen";"Kari";"KOK";"Uudenmaan vaalipiiri"
"Jungner";"Mikael";"SDP";"Uudenmaan vaalipiiri"
"Lehtomäki";"Paula";"KESK";"Uudenmaan vaalipiiri"
"Ruohonen-Lerner";"Pirkko";"PS";"Uudenmaan vaalipiiri"
"Harkimo";"Leena";"KOK";"Uudenmaan vaalipiiri"
"Uotila";"Kari";"VAS";"Uudenmaan vaalipiiri"
"Feldt-Ranta";"Maarit";"SDP";"Uudenmaan vaalipiiri"
"Mäkinen";"Tapani";"KOK";"Uudenmaan vaalipiiri"
"Jääskeläinen";"Pietari";"PS";"Uudenmaan vaalipiiri"
"Toivola";"Jani";"VIHR";"Uudenmaan vaalipiiri"
"Gestrin";"Christina";"RKP";"Uudenmaan vaalipiiri"
"Vahasalo";"Raija";"KOK";"Uudenmaan vaalipiiri"
"Lindtman";"Antti";"SDP";"Uudenmaan vaalipiiri"
"Jurva";"Johanna";"PS";"Uudenmaan vaalipiiri"
"Lehti";"Eero";"KOK";"Uudenmaan vaalipiiri"
"Kuusisto";"Merja";"SDP";"Uudenmaan vaalipiiri"
"Kaikkonen";"Antti";"KESK";"Uudenmaan vaalipiiri"
"Kauma";"Pia";"KOK";"Uudenmaan vaalipiiri"
"Niikko";"Mika";"PS";"Uudenmaan vaalipiiri"
"Karimäki";"Johanna";"VIHR";"Uudenmaan vaalipiiri"
"Matikainen-Kallström";"Marjo";"KOK";"Uudenmaan vaalipiiri"
"Jääskeläinen";"Jouko";"KD";"Uudenmaan vaalipiiri"
"Nylander";"Mikaela";"RKP";"Uudenmaan vaalipiiri"
"Saarinen";"Matti";"SDP";"Uudenmaan vaalipiiri"
"Juvonen";"Arja";"PS";"Uudenmaan vaalipiiri"
"Lauslahti";"Sanna";"KOK";"Uudenmaan vaalipiiri"
"Tölli";"Tapani";"KESK";"Oulun vaalipiiri"
"Immonen";"Olli";"PS";"Oulun vaalipiiri"
"Rantakangas";"Antti";"KESK";"Oulun vaalipiiri"
"Kyllönen";"Merja";"VAS";"Oulun vaalipiiri"
"Kurvinen";"Esko";"KOK";"Oulun vaalipiiri"
"Vehkaperä";"Mirja";"KESK";"Oulun vaalipiiri"
"Tuppurainen";"Tytti";"SDP";"Oulun vaalipiiri"
"Vähämäki";"Ville";"PS";"Oulun vaalipiiri"
"Kerola";"Inkeri";"KESK";"Oulun vaalipiiri"
"Korhonen";"Martti";"VAS";"Oulun vaalipiiri"
"Kettunen";"Pentti";"PS";"Oulun vaalipiiri"
"Korhonen";"Timo";"KESK";"Oulun vaalipiiri"
"Suutari";"Eero";"KOK";"Oulun vaalipiiri"
"Sipilä";"Juha";"KESK";"Oulun vaalipiiri"
"Piirainen";"Raimo";"SDP";"Oulun vaalipiiri"
"Mattila";"Pirkko";"PS";"Oulun vaalipiiri"
"Haapanen";"Satu";"VIHR";"Oulun vaalipiiri"
"Kalliorinne";"Risto";"VAS";"Oulun vaalipiiri"
"Koskinen";"Johannes";"SDP";"Hämeen vaalipiiri"
"Heinonen";"Timo";"KOK";"Hämeen vaalipiiri"
"Louhelainen";"Anne";"PS";"Hämeen vaalipiiri"
"Anttila";"Sirkka-Liisa";"KESK";"Hämeen vaalipiiri"
"Filatov";"Tarja";"SDP";"Hämeen vaalipiiri"
"Grahn-Laasonen";"Sanni";"KOK";"Hämeen vaalipiiri"
"Hirvisaari";"James";"PS";"Hämeen vaalipiiri"
"Kari";"Mika";"SDP";"Hämeen vaalipiiri"
"Jokinen";"Kalle";"KOK";"Hämeen vaalipiiri"
"Soukola";"Ismo";"PS";"Hämeen vaalipiiri"
"Pekonen";"Aino-Kaisa";"VAS";"Hämeen vaalipiiri"
"Räsänen";"Päivi";"KD";"Hämeen vaalipiiri"
"Rehula";"Juha";"KESK";"Hämeen vaalipiiri"
"Skinnari";"Jouko";"SDP";"Hämeen vaalipiiri"
"Kiljunen";"Anneli";"SDP";"Kymen vaalipiiri"
"Tossavainen";"Reijo";"PS";"Kymen vaalipiiri"
"Häkämies";"Jyri";"KOK";"Kymen vaalipiiri"
"Tiilikainen";"Kimmo";"KESK";"Kymen vaalipiiri"
"Paatero";"Sirpa";"SDP";"Kymen vaalipiiri"
"Lindström";"Jari";"PS";"Kymen vaalipiiri"
"Kopra";"Jukka";"KOK";"Kymen vaalipiiri"
"Torniainen";"Ari";"KESK";"Kymen vaalipiiri"
"Kärnä";"Jukka";"SDP";"Kymen vaalipiiri"
"Eerola";"Juho";"PS";"Kymen vaalipiiri"
"Palm";"Sari";"KD";"Kymen vaalipiiri"
"Kymäläinen";"Suna";"SDP";"Kymen vaalipiiri"
"Vikman";"Sofia";"KOK";"Pirkanmaan vaalipiiri"
"Tainio";"Hanna";"SDP";"Pirkanmaan vaalipiiri"
"Koskela";"Laila";"PS";"Pirkanmaan vaalipiiri"
"Satonen";"Arto";"KOK";"Pirkanmaan vaalipiiri"
"Karhu";"Saara";"SDP";"Pirkanmaan vaalipiiri"
"Mäkipää";"Lea";"PS";"Pirkanmaan vaalipiiri"
"Pirttilahti";"Arto";"KESK";"Pirkanmaan vaalipiiri"
"Kontula";"Anna";"VAS";"Pirkanmaan vaalipiiri"
"Tynkkynen";"Oras";"VIHR";"Pirkanmaan vaalipiiri"
"Sasi";"Kimmo";"KOK";"Pirkanmaan vaalipiiri"
"Viitanen";"Pia";"SDP";"Pirkanmaan vaalipiiri"
"Virtanen";"Pertti ""Veltto""";"PS";"Pirkanmaan vaalipiiri"
"Kiuru";"Pauli";"KOK";"Pirkanmaan vaalipiiri"
"Gustafsson";"Jukka";"SDP";"Pirkanmaan vaalipiiri"
"Mölsä";"Martti";"PS";"Pirkanmaan vaalipiiri"
"Alatalo";"Mikko";"KESK";"Pirkanmaan vaalipiiri"
"Rauhala";"Leena";"KD";"Pirkanmaan vaalipiiri"
"Jaskari";"Harri";"KOK";"Pirkanmaan vaalipiiri"
"Maijala";"Eeva-Maria";"KESK";"Lapin vaalipiiri"
"Mäntylä";"Hanna";"PS";"Lapin vaalipiiri"
"Mustajärvi";"Markus";"VAS";"Lapin vaalipiiri"
"Rundgren";"Simo";"KESK";"Lapin vaalipiiri"
"Autto";"Heikki";"KOK";"Lapin vaalipiiri"
"Ojala-Niemelä";"Johanna";"SDP";"Lapin vaalipiiri"
"Lohi";"Markus";"KESK";"Lapin vaalipiiri"
"Puumala";"Tuomo";"KESK";"Vaasan vaalipiiri"
"Henriksson";"Anna-Maja";"RKP";"Vaasan vaalipiiri"
"Saarakkala";"Vesa-Matti";"PS";"Vaasan vaalipiiri"
"Risikko";"Paula";"KOK";"Vaasan vaalipiiri"
"Urpilainen";"Jutta";"SDP";"Vaasan vaalipiiri"
"Hautala";"Lasse";"KESK";"Vaasan vaalipiiri"
"Wideroos";"Ulla-Maj";"RKP";"Vaasan vaalipiiri"
"Hongisto";"Reijo";"PS";"Vaasan vaalipiiri"
"Savola";"Mikko";"KESK";"Vaasan vaalipiiri"
"Mäntymaa";"Markku";"KOK";"Vaasan vaalipiiri"
"Kumpula-Natri";"Miapetra";"SDP";"Vaasan vaalipiiri"
"Östman";"Peter";"KD";"Vaasan vaalipiiri"
"Nylund";"Mats";"RKP";"Vaasan vaalipiiri"
"Tolppanen";"Maria";"PS";"Vaasan vaalipiiri"
"Lintilä";"Mika";"KESK";"Vaasan vaalipiiri"
"Gästgivars";"Lars-Erik";"RKP";"Vaasan vaalipiiri"
"Sankelo";"Janne";"KOK";"Vaasan vaalipiiri"
"Leppä";"Jari";"KESK";"Etelä-Savon vaalipiiri"
"Backman";"Jouni";"SDP";"Etelä-Savon vaalipiiri"
"Turunen";"Kaj";"PS";"Etelä-Savon vaalipiiri"
"Toivakka";"Lenita";"KOK";"Etelä-Savon vaalipiiri"
"Komi";"Katri";"KESK";"Etelä-Savon vaalipiiri"
"Viitamies";"Pauliina";"SDP";"Etelä-Savon vaalipiiri"
