Etunimet;Sukunimi;Arvo/ammatti/tehtava;Vaalipiiri/Kunta;Puolue;Ehdokkaan mahdollisen tukiryhman nimi;Vaalikampanjan kulut yhteensa;Sanoma- ilmaisjakelu- ja aikakauslehdet;Radio;Televisio;Tietoverkot;Muut viestintavalineet;Ulkomainonta;Vaalilehtien esitteiden ja muun painetun materiaalin hankinta;Mainonnan suunnittelu;Vaalitilaisuudet;Vastikeellisen tuen hankintakulut;Muut kulut;Vaalikampanjan rahoitus yhteensa;2.1 Rahoitus sisaltaa omia varoja yhteensa;2.2 Rahoitus sisaltaa ehdokkaan ja tukiryhman ottamia lainoja yhteensa;2.3 Rahoitus sisaltaa yksityishenkiloilta saatua tukea yhteensa;2.3 Ei sisalla yhtaan vahintaan 1500 euron tukisuoritusta yksityishenkilolta ("x");2.3 Rahoitus sisaltaa yksityishenkiloilta saatua tukea yhteensa lisatietokentan teksti;2.4 Rahoitus sisaltaa yrityksilta saatua tukea yhteensa;2.4 Ei sisalla yhtaan vahintaan 1500 euron tukisuoritusta yrityksilta ("x");2.4 Rahoitus sisaltaa yrityksilta saatua tukea yhteensa lisatietokentan teksti;2.5 Rahoitus sisaltaa puolueelta saatua tukea yhteensa;2.5 Ei sisalla yhtaan vahintaan 1500 euron tukisuoritusta puolueelta ("x");2.5 Rahoitus sisaltaa puolueelta saatua tukea yhteensa lisatietokentan teksti;2.6 Rahoitus sisaltaa puolueyhdistyksilta saatua tukea yhteensa;2.6 Ei sisalla yhtaan vahintaan 1500 euron tukisuoritusta puolueyhdistyksilta ("x");2.6 Rahoitus sisaltaa puolueyhdistyksilta saatua tukea yhteensa lisatietokentan teksti;2.7 Rahoitus sisaltaa muilta tahoilta saatua tukea yhteensa;2.7 Ei sisalla yhtaan vahintaan 1500 euron tukisuoritusta muilta tahoilta ("x");2.7 Rahoitus sisaltaa muilta tahoilta saatua tukea yhteensa lisatietokentan teksti;2.8 Rahoitus sisaltaa valitettya tukea yhteensa;E. vapaaehtoinen erittely 
'Anna Liisa                    ';'Kontula                      ';'tutkija                                                     ';'Pirkanmaan vaalipiiri           ';'VAS ';'';'26114,14';'8335,86';'0';'0';'1149,03';'0';'12821';'3027,30';'0';'780,95';'0';'0';'26114,14';'15932,31;0';'5931,83';X;'';0;X;'';0;X;'';1250;X;'Tukea tuli Vasemmistonaisilta 1000e ja Mouhijärven vasemmistoliitolta 250e.';3000;X;'Luku sisältää useita pieniä summia ammattiliittojen jäsenjärjestöiltä.';0;'' 
'Martti Kullervo               ';'Mölsä                        ';'rakennusmestari, yrittäjä                                   ';'Pirkanmaan vaalipiiri           ';'PS  ';'Martti Mölsän tukiyhdistys';'23854';'5882';'5141';'8158';'120';'';'96';'2244';'1713';'300';'';'200';'23854';'16354;';'3450';X;'';4050;X;'';;X;'';;X;'';;X;'';;'' 
'Hanna Maria                   ';'Tainio                       ';'lääketieteen tohtori                                        ';'Pirkanmaan vaalipiiri           ';'SDP ';'Hanna Tainion tukiryhmä/Reilu Pirkanmaa ry';'37387';'14058';'0';'13159';'250';'1085';'3909';'2977';'1208';'';'';'741';'37387';'18108;0';'10960';;'';0;;'';0;;'';3400;;'';4919;X;'Kyseinen raha kertyi tukiryhmän myymistä teatterilipuista';0;'' 
'Mika Pekka                    ';'Raatikainen                  ';'rikoskomisario, oikeustieteen ylioppilas                    ';'Helsingin vaalipiiri            ';'PS  ';'';'4899,19';'4357,37';'';'';'';'';'541,82';'';'';'';'';'';'4889,19';'4889,19;';'';X;'';;X;'';;X;'';;X;'';;X;'';;'' 
'Lea Rakel                     ';'Hiltunen                     ';'kansanedustaja                                              ';'Helsingin vaalipiiri            ';'SDP ';'Hyvä Helsinki ry';'18546,51';'11194,64';'';'';'';'';'';'1581,78';'2547,56';'2248,83';'15,70';'958';'18546,51';'16028,06;';'843,45';X;'70 ,- + 100 ,- + 100 ,- yksityishenkilöiltä;
270,90 Arpajaiset;
302,55 Kirpputori';1000;X;'Yksi yritys.';;;'';500;X;'Yksi yritys.';175;X;'';;'' 
'Kauko Ilmari                  ';'Tuupainen                    ';'tilintarkastaja, eläkeläinen                                ';'Keski-Suomen vaalipiiri         ';'PS  ';'';'9220';'6145';'300';'0';'0';'0';'0';'1352';'0';'1423';'0';'0';'9220';'5020;0';'310';X;'';1690;X;'';0;;'';1700;;'';500;X;'';0;'' 
'Aila Annikki                  ';'Paloniemi                    ';'kansanedustaja, toimittaja                                  ';'Keski-Suomen vaalipiiri         ';'KESK';'Aila Paloniemen tukiryhmä';'27486,05';'17245,56';'808';'';'1007,50';'';'430,50';'2112,54';'';'3485,79';'650,55';'1745,61';'27486,05';'2089,55;18500';'2677';X;'Yksityisiä lahjoittajia 41 (kaikki lahjoitukset alle 1500 euroa)';3969,50;X;'Yrityksiä, jotka lahjoittivat on yhteensä 6 (yksikään lahjoitus ei ylitä 1500 euroa)';;;'';;;'';250;X;'';;'' 
'Merja Elina                   ';'Mäkisalo-Ropponen            ';'terveystieteiden tohtori, työyhteisökouluttaja              ';'Pohjois-Karjalan vaalipiiri     ';'SDP ';'';'14809';'9022';'651';'0';'385';'0';'160';'1343';'407';'1082';'0';'1759';'14809';'10968;0';'341';X;'';0;;'';0;;'';3500;;'';0;;'';0;'' 
'Ismo Olavi                    ';'Soukola                      ';'vanhempi konstaapeli                                        ';'Hämeen vaalipiiri               ';'PS  ';'';'2868,14';'858,05';'';'';'150,40';'';'';'1738,69';'';'121,00';'';'';'2868,14';'1318,14;';'550';X;'';1000;X;'';;;'';;;'';;;'';;'' 
'James                         ';'Hirvisaari                   ';'veturinkuljettaja, teologian ylioppilas                     ';'Hämeen vaalipiiri               ';'PS  ';'Asikkalan Perussuomalaiset ry';'12956,65';'6402,46';'0';'0';'2451,40';'0';'500';'1062,51';'0';'514,28';'0';'2026';'12956,65';'7875,65;0';'0';X;'';0;X;'';0;X;'';5081;X;'Pienet lahjoitukset ovat menneet viitteellä suoraan puolueyhdistykselle, joka on maksanut vastaavalla summalla mainoskampanjan kuluja. Kts 2.8.';0;X;'';5081;'' 
'Harri Tapani                  ';'Leppälä                      ';'eläkeläinen                                                 ';'Vaasan vaalipiiri               ';'PS  ';'Yhdenvertainen Pohjanmaa ry';'6320';'0';'0';'0';'0';'307,5';'0';'5082,67';'0';'0';'0';'929,83';'6320';'5425;0';'295';X;'';600;X;'';0;X;'';0;X;'';0;X;'';0;'' 
'Markus                        ';'Mustajärvi                   ';'kansanedustaja                                              ';'Lapin vaalipiiri                ';'VAS ';'';'32102,03';'14439,95';'0,00';'9913,16';'0,00';'0,00';'0,00';'2575,62';'584,25';'1165,28';'0,00';'3423,77';'32102,03';'779,03;12000,00';'1233,00';X;'Erisuuruisia summia yhteensä 18 yksityiseltä henkilöltä.';500,00;X;'Tuki yhdeltä yritykseltä.';0,00;X;'';14500,00;;'';3090,00;X;'Erisuuruisia tukisummia viideltä eri yhdistykseltä.';0,00;'' 
'Ulla Marita                   ';'Karvo                        ';'hallintojohtaja';'Lapin vaalipiiri                ';'KOK ';'Lapin toivot ry';'49610';'22734,03';'';'13637,15';'';'';'5003,42';'1057,56';'5814,46';'363,38';'';'1000';'49610';'11550;';'18510';;'';19550;;'';;X;'';;X;'';;X;'';;'' 
'Jari Tapani                   ';'Lindström                    ';'opiskelija                                                  ';'Kymen vaalipiiri                ';'PS  ';' Jari Lindströmin tukiryhmä';'1170,67';'987,67';'';'';'';'';'';'';'';'83,00';'';'100,00';'1170,67';'220,67;';'950,00';X;'';;X;'';;X;'';;X;'';;X;'';;'Olen ilmoittanut kaiken saamani yksityisen tuen sekä oman rahoitukseni. ' 
'Jyri Jukka                    ';'Häkämies                     ';'puolustusministeri, VTM                                     ';'Kymen vaalipiiri                ';'KOK ';'Kymenlaakson Talousseura ry';'51406';'17501';'900';'';'566';'';'900';'1487';'7269';'19518';'';'3265';'63430';';';'4950';X;'Kaikki seminaarimaksuja paitsi Timo Ojamies (100 €)';58480;;'Seminaarimaksuja yht. 56330 €';;;'';;;'';;;'';;'' 
'Kari Tapani                   ';'Tolvanen                     ';'väkivaltarikosyksikön johtaja, rikosylikomisario            ';'Uudenmaan vaalipiiri            ';'KOK ';'Turvallisen Huomisen Suomi ry';'14169';'8568';'';'';'1472';'';'500';'1839';'343';'447';'';'1000';'14413';'6043;';'625';X;'Yksityishenkilöiltä saatu lahjoitus koostuu useista pienistä, tukiryhmään kuuluvien henkilöiden lahjoituksista.';7745;;'Muut yrityslahjoitukset koostuvat useista alle 1500 e lahjoituksista. Edellä mainitun Zonetcom Oy:n lajoituksen lisäksi yritykset ovat maksaneet suoranaista rahallista tukea 3695e. Loput tuet, joita ei ole annettu rahana, ovat arvoltaan noin 1650e. ';;X;'';;X;'';;X;'';;'' 
'Juhani Mikael                 ';'Jungner                      ';'puoluesihteeri                                              ';'Uudenmaan vaalipiiri            ';'SDP ';'';'12039,57';'9083,09';'0';'0';'129,15';'0';'1868';'358,33';'0';'0';'0';'601';'12063,15';'2563,15;0';'2800';X;'';0;X;'';0;X;'';0;X;'';6700;X;'';0;'Tukea antoivat lähinnä seminaarilippuja ostamalla: Finanssialan Keskusliitto ry 1200 euroa, Palvelualojen Ammattitiitto PAM 1000 euroa, Suomen Ekonomiliitto SEFE ry 1000 euroa, PRO Ammattiliitto ry 500 euroa, PALTA ry 500 euroa, Metsäteollisuus ry 500 euroa, Kuljetusalan Edunvalvojat ry 500 euroa, Rakennusteollisuus RT ry 500 euroa, Metalliliiton Sos.Dem opintoryhmä 500 euroa ja SAK ry 500 euroa.  ' 
'Jussi Lauri Juhani            ';'Niinistö                     ';'filosofian tohtori, pääsihteeri                             ';'Uudenmaan vaalipiiri            ';'PS  ';'';'10356,47';'6775,72';'';'';'';'';'483';'3020,15';'';'';'';'77,60';'10356,47';'7829,14;';'2131,84';X;'Veljeni Jaakko Niinistö Vantaalta tuki vaalikampanjaani yhteensä 1281,84 eurolla. Hän on antanut luvan julkistaa nimensä. Lisäksi sain neljältä yksityishenkilöltä tukea yhteensä 850 euroa. Yksi henkilö antoi 50 euroa, yksi henkilö 100 euroa, kaksi henkilöä 200 euroa ja yksi henkilö 300 euroa.';;X;'';;X;'';395,49;X;'Nurmijärven Perussuomalaiset ry tuki kampanjaani maksamalla yhden 395,49 euron hintaisen ilmoituksen paikallislehdessä.';;X;'';;'' 
'Pirkko Anneli                 ';'Ruohonen-Lerner              ';'kansanedustaja, riksdagsledamot                             ';'Uudenmaan vaalipiiri            ';'PS  ';'';'10855,90';'8170,49';'';'';'1943,40';'';'';'';'';'400,00';'';'342,01';'10855,90';'10155,90;';'';;'';;;'';;;'';700;X;'';;;'';;'Olen maksanut kansanedustajan palkkiosta 100 euroa kuukaudessa puolueveroa, yhteensä 4800 euroa 4 vuodessa, mikä osittain palautui kampanjaani puolueyhdistysten kautta. Sain Perussuomalaisten Uudenmaan piiriltä 400 euroa kampanjatukea, vaalilehtiä, -karkkeja, käsiesitteitä yms. vaalimateriaalia. Lisäksi perussuomalaiset naiset tukivat kampanjaani 300 eurolla. Olen edustanut Perussuomalaisten eduskuntaryhmää muutamissa tilaisuuksissa myös kampanja-aikana eli 6 kk ennen varsinaista vaalipäivää, tilaisuuksien järjestäjien mahdollisista ilmoituksista ei minulla ole tietoa. ' 
'Jussi Antero                  ';'Saramo                       ';'puolueen poliittinen sihteeri, tietotekniikan asentaja      ';'Uudenmaan vaalipiiri            ';'VAS ';'';'31136,46';'14793,31';'';'';'1000';'';'';'4575,6';'';'434,5';'';'10333,05';'31136,46';'20188,75;';'5747,71';X;'';;;'';;;'';700;X;'';4500;X;'';;'"Muut kulut" tarkoittaa pääosin Itellalta ostettua vaalilehden jakelua sekä vaaliasuntovaunua.' 
'Kaj Valentin                  ';'Turunen                      ';'yrittäjä                                                    ';'Etelä-Savon vaalipiiri          ';'PS  ';'';'10358,83';'2824,72';'';'';'5900,31';'';'1033,20';'321';'';'';'';'279,60';'10358,83';';5760,83';'1400';X;'';3198;X;'';;;'';;;'';;;'';;'' 
'Merja Sinikka                 ';'Kyllönen                     ';'kansanedustaja, bioanalyytikko                              ';'Oulun vaalipiiri                ';'VAS ';'';'28383.88';'9339.19';'1000';'5135.53';'';'1826.20';'';'9728.75';'';'1354.21';'';'';'28383.88';'14578.66;';'2635.22';X;'';;X;'';;;'';7500;;'';3670;X;'';;'Vaalirahoituksen osalta yksityishenkilöiltä saamani summat ovat vaihdelleet 20 euron ja 400 euron välillä.      Puolueyhdistysten osalta saamani summat ovat vaihdelleet 500 euron ja 1000 euron välillä. Suurin tuki 1000 euroa tuli Kainuun Vasemmistolta ja Vasemmistonaisilta 500 euroa.      Muiden tahojen tuki muodostui suurimpana Osuuskunta Tradeka yhtymän tuesta 1000 euroa, lisäksi sain Pam:ilta 200 euroa, Mtk:lta 250 euroa ja Lapin metsämarkkinoilta 300 euroa. Lopputuki koostuu alle 100 euron summista. Suurin hinnoittelematon apu on tullut lukuisten yksityishenkilöiden tekemästä talkootyöstä.' 
'Eero Johannes                 ';'Suutari                      ';'toimitusjohtaja, insinööri                                  ';'Oulun vaalipiiri                ';'KOK ';'';'84242,62';'14032,73';'876,99';'22779,53';'1398,04';'205,2';'10846,60';'9979,45';'14760';'7534,93';'';'1829,15';'84242,62';'58242,62;';'';;'';6000;;'';;;'';20000;;'';;;'';;'' 
'Veli Matti                    ';'Semi                         ';'rakennusmies, luottamusmies                                 ';'Pohjois-Savon vaalipiiri        ';'VAS ';'';'13900';'8200';'1500';'';'300';'800';'300';'1400';'';'600';'';'800';'13900';'3000;';'600';X;'';;X;'';1500;;'';2000;;'';6800;;'';;'' 
'Li Sigrid                     ';'Andersson                    ';'valt.kand., opiskelija, pol.kand., studerande               ';'Varsinais-Suomen vaalipiiri     ';'VAS ';'';'7486,36';'3293,77';'';'';'771';'';'229,89';'745,75';'100';'1213,60';'289,15';'843,20';'7615,99';';';'2593,50';X;'';;;'';1350;X;'';300;X;'';3572,49;;'';;'' 
'Ritva Tuulikki                ';'Elomaa                       ';'taiteilija                                ';'Varsinais-Suomen vaalipiiri     ';'PS  ';'';'7043';'2987';'';'';'';'';'475';'3302';'9';'';'';'270';'7143';';4643';'2500';X;'';;;'';;;'';;;'';;;'';;'' 
'Timo Reino Juhani             ';'Kaunisto                     ';'kansanedustaja, agronomi                                    ';'Varsinais-Suomen vaalipiiri     ';'KESK';'';'31272,15';'21004,99';'';'';'';'';'';'3825,27';'2113,14';'3548,45';'780,30';'';'31272,15';'12352,15;11000';'180,00';X;'';1750,00;X;'';;X;'';1000,00;X;'';4990,00;X;'Sisältää kahden eri seminaarin tuottoja 3300 euroa eri yrityksiltä ja MTK ry:ltä 1000 euroa sekä MTK-Laitila ja MTK-Alastaro yhteensä 690 euroa.';;'' 
